speaker_id,line_num,sent_num,token_num,pos_tuple,pos,token_str,term_str,term_id,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
314,44,3,2,"('doing', 'VBG')",VBG,doing,doing,360,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,3,"('something', 'NN')",NN,something,something,1224,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,4,"('that', 'IN')",IN,that,that,1333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,5,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,6,"(""'re"", 'VBP')",VBP,'re,re,1041,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,7,"('not', 'RB')",RB,not,not,878,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,8,"('supposed', 'VBN')",VBN,supposed,supposed,1291,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,9,"('to', 'TO')",TO,to,to,1371,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,10,"('be', 'VB')",VB,be,be,124,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,11,"('doing', 'VBG')",VBG,doing,doing,360,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,12,"('during', 'IN')",IN,during,during,371,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,13,"('class', 'NN')",NN,class,class,231,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,15,"('like', 'IN')",IN,like,like,740,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,16,"('being', 'VBG')",VBG,being,being,136,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,17,"('on', 'IN')",IN,on,on,895,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,18,"('our', 'PRP$')",PRP$,our,our,920,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,3,19,"('phones', 'NNS')",NNS,phones,phones,965,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,4,0,"('That', 'DT')",DT,That,that,1333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,4,1,"(""'s"", 'VBZ')",VBZ,'s,s,1132,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,4,2,"('right', 'JJ')",JJ,right,right,1113,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,0,"('And', 'CC')",CC,And,and,62,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,1,"('making', 'VBG')",VBG,making,making,775,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,2,"('sure', 'JJ')",JJ,sure,sure,1292,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,3,"('that', 'IN')",IN,that,that,1333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,4,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,5,"(""'re"", 'VBP')",VBP,'re,re,1041,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,6,"('not', 'RB')",RB,not,not,878,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,7,"('making', 'VBG')",VBG,making,making,775,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,9,"('doing', 'VBG')",VBG,doing,doing,360,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,10,"('anything', 'NN')",NN,anything,anything,76,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,11,"('disruptive', 'JJ')",JJ,disruptive,disruptive,350,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,13,"('like', 'IN')",IN,like,like,740,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,14,"('running', 'VBG')",VBG,running,running,1129,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,15,"('or', 'CC')",CC,or,or,911,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,16,"('touching', 'VBG')",VBG,touching,touching,1388,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,17,"('other', 'JJ')",JJ,other,other,918,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,18,"('people', 'NNS')",NNS,people,people,955,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,19,"('during', 'IN')",IN,during,during,371,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,5,20,"('class', 'NN')",NN,class,class,231,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,6,0,"('That', 'DT')",DT,That,that,1333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,6,1,"('brings', 'VBZ')",VBZ,brings,brings,176,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,6,2,"('us', 'PRP')",PRP,us,us,1439,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,6,3,"('off', 'RP')",RP,off,off,888,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,6,4,"('task', 'NN')",NN,task,task,1311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,44,7,0,"('And', 'CC')",CC,And,and,62,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,1,"('when', 'WRB')",WRB,when,when,1494,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,2,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,3,"(""'re"", 'VBP')",VBP,'re,re,1041,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,4,"('in', 'IN')",IN,in,in,632,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,5,"('class', 'NN')",NN,class,class,231,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,7,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,8,"(""'re"", 'VBP')",VBP,'re,re,1041,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,9,"('on', 'IN')",IN,on,on,895,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,11,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,12,"(""'re"", 'VBP')",VBP,'re,re,1041,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,13,"('on', 'IN')",IN,on,on,895,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,7,14,"('task', 'NN')",NN,task,task,1311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,44,8,0,"('Cuz', 'NNP')",NNP,Cuz,cuz,309,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,8,1,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,8,2,"('need', 'VBP')",VBP,need,need,852,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,8,3,"('to', 'TO')",TO,to,to,1371,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,8,4,"('learn', 'VB')",VB,learn,learn,723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,44,9,0,"('That', 'DT')",DT,That,that,1333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,9,1,"(""'s"", 'VBZ')",VBZ,'s,s,1132,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,9,2,"('great', 'JJ')",JJ,great,great,550,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,10,0,"('How', 'WRB')",WRB,How,how,613,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,10,1,"('about', 'IN')",IN,about,about,8,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,10,2,"('collaboration', 'NN')",NN,collaboration,collaboration,249,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,11,0,"('Does', 'NNP')",NNP,Does,does,358,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,11,1,"('anyone', 'NN')",NN,anyone,anyone,75,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,11,2,"('tell', 'VB')",VB,tell,tell,1322,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,11,3,"('me', 'PRP')",PRP,me,me,789,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,11,4,"('what', 'WP')",WP,what,what,1492,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,44,11,5,"('collaboration', 'NN')",NN,collaboration,collaboration,249,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,46,0,0,"('Hey', 'NNP')",NNP,Hey,hey,594,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,46,0,2,"('will', 'MD')",MD,will,will,1508,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,0,"('For', 'IN')",IN,For,for,497,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,1,"('asking', 'VBG')",VBG,asking,asking,95,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,3,"('but', 'CC')",CC,but,but,186,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,4,"('now', 'RB')",RB,now,now,884,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,5,"('is', 'VBZ')",VBZ,is,is,673,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,6,"('a', 'DT')",DT,a,a,3,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,7,"('time', 'NN')",NN,time,time,1366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,48,0,8,"('when', 'WRB')",WRB,when,when,1494,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,9,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,10,"(""'re"", 'VBP')",VBP,'re,re,1041,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,11,"('all', 'DT')",DT,all,all,43,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,12,"('talking', 'VBG')",VBG,talking,talking,1307,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,13,"('together', 'RB')",RB,together,together,1374,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,15,"('so', 'IN')",IN,so,so,1215,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,16,"('let', 'NN')",NN,let,let,734,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,17,"(""'s"", 'POS')",POS,'s,s,1132,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,18,"('stay', 'NN')",NN,stay,stay,1256,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,19,"('focused', 'VBD')",VBD,focused,focused,490,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,20,"('on', 'IN')",IN,on,on,895,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,21,"('the', 'DT')",DT,the,the,1335,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,22,"('whole', 'JJ')",JJ,whole,whole,1505,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,48,0,23,"('class', 'NN')",NN,class,class,231,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,0,"('Can', 'MD')",MD,Can,can,195,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,2,"('can', 'MD')",MD,can,can,195,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,3,"('anyone', 'NN')",NN,anyone,anyone,75,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,4,"('tell', 'VB')",VB,tell,tell,1322,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,5,"('me', 'PRP')",PRP,me,me,789,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,6,"('what', 'WP')",WP,what,what,1492,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,7,"('collaboration', 'NN')",NN,collaboration,collaboration,249,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,8,"('looks', 'VBZ')",VBZ,looks,looks,755,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,9,"('like', 'IN')",IN,like,like,740,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,10,"('in', 'IN')",IN,in,in,632,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,11,"('the', 'DT')",DT,the,the,1335,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,0,12,"('class', 'NN')",NN,class,class,231,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,1,0,"('Nina', 'NNP')",NNP,Nina,nina,867,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,1,2,"('do', 'VBP')",VBP,do,do,356,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,1,3,"('you', 'PRP')",PRP,you,you,1545,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,1,4,"('have', 'VBP')",VBP,have,have,577,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,1,5,"('an', 'DT')",DT,an,an,61,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,50,1,6,"('idea', 'NN')",NN,idea,idea,623,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,0,"('When', 'WRB')",WRB,When,when,1494,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,1,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,2,"(""'re"", 'VBP')",VBP,'re,re,1041,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,3,"('working', 'VBG')",VBG,working,working,1523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,52,0,4,"('with', 'IN')",IN,with,with,1512,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,5,"('our', 'PRP$')",PRP$,our,our,920,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,6,"('friend', 'NN')",NN,friend,friend,509,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
314,52,0,8,"('with', 'IN')",IN,with,with,1512,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,9,"('our', 'PRP$')",PRP$,our,our,920,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,10,"('other', 'JJ')",JJ,other,other,918,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,11,"('student', 'NN')",NN,student,student,1275,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,13,"('it', 'PRP')",PRP,it,it,677,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,52,0,14,"(""'s"", 'VBZ')",VBZ,'s,s,1132,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,0,0,"('Doing', 'VBG')",VBG,Doing,doing,360,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,0,1,"('this', 'DT')",DT,this,this,1348,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,1,0,"('Oh', 'UH')",UH,Oh,oh,892,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,1,2,"('why', 'WRB')",WRB,why,why,1506,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,1,3,"('are', 'VBP')",VBP,are,are,86,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,1,4,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,1,5,"('doing', 'VBG')",VBG,doing,doing,360,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,1,6,"('this', 'DT')",DT,this,this,1348,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,2,0,"('That', 'DT')",DT,That,that,1333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,2,1,"(""'s"", 'VBZ')",VBZ,'s,s,1132,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,2,2,"('a', 'DT')",DT,a,a,3,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,2,3,"('great', 'JJ')",JJ,great,great,550,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,2,4,"('question', 'NN')",NN,question,question,1028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,54,3,0,"('Mm-hmm', 'NNP')",NNP,Mm-hmm,mmhmm,822,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,4,1,"('affirmative', 'JJ')",JJ,affirmative,affirmative,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,54,5,0,"('Cause', 'NN')",NN,Cause,cause,206,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,1,"('when', 'WRB')",WRB,when,when,1494,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,2,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,3,"('e', 'VBP')",VBP,e,e,372,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,4,"('established', 'VBN')",VBN,established,established,414,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
314,54,5,5,"('our', 'PRP$')",PRP$,our,our,920,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,6,"('classroom', 'NN')",NN,classroom,classroom,235,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,7,"('norms', 'NNS')",NNS,norms,norms,877,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,9,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,10,"('are', 'VBP')",VBP,are,are,86,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,11,"('establishing', 'VBG')",VBG,establishing,establishing,415,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,12,"('the', 'DT')",DT,the,the,1335,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,13,"('way', 'NN')",NN,way,way,1477,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,14,"('that', 'IN')",IN,that,that,1333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,15,"('we', 'PRP')",PRP,we,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,16,"('respect', 'VBP')",VBP,respect,respect,1091,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
314,54,5,17,"('each', 'DT')",DT,each,each,373,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,18,"('other', 'JJ')",JJ,other,other,918,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,19,"('and', 'CC')",CC,and,and,62,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,20,"('work', 'NN')",NN,work,work,1521,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,21,"('well', 'RB')",RB,well,well,1489,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,5,22,"('together', 'RB')",RB,together,together,1374,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,0,"('That', 'DT')",DT,That,that,1333,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,1,"(""'s"", 'VBZ')",VBZ,'s,s,1132,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,2,"('really', 'RB')",RB,really,really,1048,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,3,"('important', 'JJ')",JJ,important,important,631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
314,54,6,4,"('for', 'IN')",IN,for,for,497,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,5,"('all', 'DT')",DT,all,all,43,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,6,"('of', 'IN')",IN,of,of,887,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,7,"('us', 'PRP')",PRP,us,us,1439,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,8,"('to', 'TO')",TO,to,to,1371,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,9,"('feel', 'VB')",VB,feel,feel,464,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,10,"('comfortable', 'JJ')",JJ,comfortable,comfortable,252,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,54,6,12,"('huh', 'VB')",VB,huh,huh,615,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,0,0,"('Sense', 'NN')",NN,Sense,sense,1167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,56,1,0,"('Yeah', 'UH')",UH,Yeah,yeah,1538,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,2,0,"('We', 'PRP')",PRP,We,we,1479,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,2,1,"('all', 'DT')",DT,all,all,43,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,2,2,"('wan', 'VBP')",VBP,wan,wan,1466,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
314,56,2,3,"('na', 'TO')",TO,na,na,846,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,2,4,"('be', 'VB')",VB,be,be,124,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,2,5,"('comfortable', 'JJ')",JJ,comfortable,comfortable,252,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,2,6,"('in', 'IN')",IN,in,in,632,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,2,7,"('classrooms', 'NNS')",NNS,classrooms,classrooms,236,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,0,"('So', 'RB')",RB,So,so,1215,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,1,"('when', 'WRB')",WRB,when,when,1494,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,2,"('you', 'PRP')",PRP,you,you,1545,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,3,"(""'re"", 'VBP')",VBP,'re,re,1041,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,4,"('working', 'VBG')",VBG,working,working,1523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
314,56,3,5,"('with', 'IN')",IN,with,with,1512,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,6,"('someone', 'NN')",NN,someone,someone,1223,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,7,"('else', 'RB')",RB,else,else,388,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,9,"('how', 'WRB')",WRB,how,how,613,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,10,"('do', 'VBP')",VBP,do,do,356,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,11,"('you', 'PRP')",PRP,you,you,1545,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,12,"('want', 'VB')",VB,want,want,1467,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,13,"('them', 'PRP')",PRP,them,them,1337,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,14,"('to', 'TO')",TO,to,to,1371,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
314,56,3,15,"('act', 'VB')",VB,act,act,14,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
